x	y	oid_
-30191.4075	-151404.804	7
-28191.4075	-151404.804	7
-26191.4075	-151404.804	7
-24191.4075	-151404.804	7
-22191.4075	-151404.804	7
-20191.4075	-151404.804	7
-18191.4075	-151404.804	7
-16191.4075	-151404.804	7
-14191.4075	-151404.804	7
-12191.4075	-151404.804	7
-10191.4075	-151404.804	7
-8191.4075	-151404.804	7
-6191.4075	-151404.804	7
-4191.4075	-151404.804	7
-2191.4075	-151404.804	7
-191.407500000001	-151404.804	24
1808.5925	-151404.804	24
3808.5925	-151404.804	24
5808.5925	-151404.804	24
7808.5925	-151404.804	24
9808.5925	-151404.804	252
11808.5925	-151404.804	252
13808.5925	-151404.804	24
15808.5925	-151404.804	24
17808.5925	-151404.804	193
19808.5925	-151404.804	193
21808.5925	-151404.804	193
23808.5925	-151404.804	193
25808.5925	-151404.804	193
27808.5925	-151404.804	193
29808.5925	-151404.804	193
31808.5925	-151404.804	193
33808.5925	-151404.804	193
35808.5925	-151404.804	193
37808.5925	-151404.804	193
39808.5925	-151404.804	193
41808.5925	-151404.804	193
43808.5925	-151404.804	193
45808.5925	-151404.804	193
47808.5925	-151404.804	193
49808.5925	-151404.804	193
51808.5925	-151404.804	201
53808.5925	-151404.804	201
55808.5925	-151404.804	201
57808.5925	-151404.804	201
59808.5925	-151404.804	201
61808.5925	-151404.804	154
63808.5925	-151404.804	154
65808.5925	-151404.804	154
67808.5925	-151404.804	154
69808.5925	-151404.804	153
71808.5925	-151404.804	153
73808.5925	-151404.804	153
75808.5925	-151404.804	153
77808.5925	-151404.804	154
79808.5925	-151404.804	154
81808.5925	-151404.804	154
83808.5925	-151404.804	NA
85808.5925	-151404.804	NA
87808.5925	-151404.804	NA
89808.5925	-151404.804	NA
91808.5925	-151404.804	NA
93808.5925	-151404.804	NA
95808.5925	-151404.804	NA
97808.5925	-151404.804	NA
99808.5925	-151404.804	NA
101808.5925	-151404.804	NA
103808.5925	-151404.804	NA
105808.5925	-151404.804	NA
107808.5925	-151404.804	NA
109808.5925	-151404.804	NA
111808.5925	-151404.804	NA
113808.5925	-151404.804	NA
115808.5925	-151404.804	NA
117808.5925	-151404.804	NA
119808.5925	-151404.804	NA
121808.5925	-151404.804	NA
123808.5925	-151404.804	NA
125808.5925	-151404.804	NA
127808.5925	-151404.804	NA
129808.5925	-151404.804	NA
131808.5925	-151404.804	NA
133808.5925	-151404.804	NA
135808.5925	-151404.804	NA
137808.5925	-151404.804	NA
139808.5925	-151404.804	NA
141808.5925	-151404.804	NA
143808.5925	-151404.804	NA
145808.5925	-151404.804	NA
147808.5925	-151404.804	NA
149808.5925	-151404.804	NA
151808.5925	-151404.804	NA
153808.5925	-151404.804	NA
155808.5925	-151404.804	NA
157808.5925	-151404.804	NA
159808.5925	-151404.804	NA
161808.5925	-151404.804	NA
-118191.4075	-153404.804	NA
-116191.4075	-153404.804	NA
-114191.4075	-153404.804	NA
-112191.4075	-153404.804	NA
-110191.4075	-153404.804	NA
-108191.4075	-153404.804	NA
-106191.4075	-153404.804	NA
-104191.4075	-153404.804	NA
-102191.4075	-153404.804	NA
-100191.4075	-153404.804	NA
-98191.4075	-153404.804	NA
-96191.4075	-153404.804	NA
-94191.4075	-153404.804	NA
-92191.4075	-153404.804	NA
-90191.4075	-153404.804	NA
-88191.4075	-153404.804	NA
-86191.4075	-153404.804	NA
-84191.4075	-153404.804	NA
-82191.4075	-153404.804	NA
-80191.4075	-153404.804	NA
-78191.4075	-153404.804	NA
-76191.4075	-153404.804	NA
-74191.4075	-153404.804	NA
-72191.4075	-153404.804	NA
-70191.4075	-153404.804	NA
-68191.4075	-153404.804	NA
-66191.4075	-153404.804	NA
-64191.4075	-153404.804	NA
-62191.4075	-153404.804	NA
-60191.4075	-153404.804	NA
-58191.4075	-153404.804	NA
-56191.4075	-153404.804	106
-54191.4075	-153404.804	106
-52191.4075	-153404.804	106
-50191.4075	-153404.804	106
-48191.4075	-153404.804	106
-46191.4075	-153404.804	106
-44191.4075	-153404.804	106
-42191.4075	-153404.804	7
-40191.4075	-153404.804	7
-38191.4075	-153404.804	7
-36191.4075	-153404.804	7
-34191.4075	-153404.804	7
-32191.4075	-153404.804	7
-30191.4075	-153404.804	7
-28191.4075	-153404.804	7
-26191.4075	-153404.804	7
-24191.4075	-153404.804	7
-22191.4075	-153404.804	7
-20191.4075	-153404.804	7
-18191.4075	-153404.804	7
-16191.4075	-153404.804	7
-14191.4075	-153404.804	7
-12191.4075	-153404.804	7
-10191.4075	-153404.804	7
-8191.4075	-153404.804	7
-6191.4075	-153404.804	7
-4191.4075	-153404.804	7
-2191.4075	-153404.804	7
-191.407500000001	-153404.804	24
1808.5925	-153404.804	24
3808.5925	-153404.804	24
5808.5925	-153404.804	24
7808.5925	-153404.804	24
9808.5925	-153404.804	24
11808.5925	-153404.804	24
13808.5925	-153404.804	24
15808.5925	-153404.804	24
17808.5925	-153404.804	81
19808.5925	-153404.804	193
21808.5925	-153404.804	193
23808.5925	-153404.804	193
25808.5925	-153404.804	193
27808.5925	-153404.804	193
29808.5925	-153404.804	193
31808.5925	-153404.804	193
33808.5925	-153404.804	193
35808.5925	-153404.804	193
37808.5925	-153404.804	193
39808.5925	-153404.804	193
41808.5925	-153404.804	193
43808.5925	-153404.804	193
45808.5925	-153404.804	193
47808.5925	-153404.804	193
49808.5925	-153404.804	193
51808.5925	-153404.804	193
53808.5925	-153404.804	201
55808.5925	-153404.804	201
57808.5925	-153404.804	201
59808.5925	-153404.804	201
61808.5925	-153404.804	201
63808.5925	-153404.804	154
65808.5925	-153404.804	153
67808.5925	-153404.804	153
69808.5925	-153404.804	153
71808.5925	-153404.804	153
73808.5925	-153404.804	153
75808.5925	-153404.804	153
77808.5925	-153404.804	154
79808.5925	-153404.804	154
81808.5925	-153404.804	154
83808.5925	-153404.804	154
85808.5925	-153404.804	NA
87808.5925	-153404.804	NA
89808.5925	-153404.804	NA
91808.5925	-153404.804	NA
93808.5925	-153404.804	NA
95808.5925	-153404.804	NA
97808.5925	-153404.804	NA
99808.5925	-153404.804	NA
101808.5925	-153404.804	NA
103808.5925	-153404.804	NA
105808.5925	-153404.804	NA
107808.5925	-153404.804	NA
109808.5925	-153404.804	NA
111808.5925	-153404.804	NA
113808.5925	-153404.804	NA
115808.5925	-153404.804	NA
117808.5925	-153404.804	NA
119808.5925	-153404.804	NA
121808.5925	-153404.804	NA
123808.5925	-153404.804	NA
125808.5925	-153404.804	NA
127808.5925	-153404.804	NA
129808.5925	-153404.804	NA
131808.5925	-153404.804	NA
133808.5925	-153404.804	NA
135808.5925	-153404.804	NA
137808.5925	-153404.804	NA
139808.5925	-153404.804	NA
141808.5925	-153404.804	NA
143808.5925	-153404.804	NA
145808.5925	-153404.804	NA
147808.5925	-153404.804	NA
149808.5925	-153404.804	NA
151808.5925	-153404.804	NA
153808.5925	-153404.804	NA
155808.5925	-153404.804	NA
157808.5925	-153404.804	NA
159808.5925	-153404.804	NA
161808.5925	-153404.804	NA
-118191.4075	-155404.804	NA
-116191.4075	-155404.804	NA
-114191.4075	-155404.804	NA
-112191.4075	-155404.804	NA
-110191.4075	-155404.804	NA
-108191.4075	-155404.804	NA
-106191.4075	-155404.804	NA
-104191.4075	-155404.804	NA
-102191.4075	-155404.804	NA
-100191.4075	-155404.804	NA
-98191.4075	-155404.804	NA
-96191.4075	-155404.804	NA
-94191.4075	-155404.804	NA
-92191.4075	-155404.804	NA
-90191.4075	-155404.804	NA
-88191.4075	-155404.804	NA
-86191.4075	-155404.804	NA
-84191.4075	-155404.804	NA
-82191.4075	-155404.804	NA
-80191.4075	-155404.804	NA
-78191.4075	-155404.804	NA
-76191.4075	-155404.804	NA
-74191.4075	-155404.804	NA
-72191.4075	-155404.804	NA
-70191.4075	-155404.804	NA
-68191.4075	-155404.804	NA
-66191.4075	-155404.804	NA
-64191.4075	-155404.804	NA
-62191.4075	-155404.804	NA
-60191.4075	-155404.804	NA
-58191.4075	-155404.804	NA
-56191.4075	-155404.804	106
-54191.4075	-155404.804	106
-52191.4075	-155404.804	106
-50191.4075	-155404.804	106
-48191.4075	-155404.804	106
-46191.4075	-155404.804	106
-44191.4075	-155404.804	106
-42191.4075	-155404.804	106
-40191.4075	-155404.804	7
-38191.4075	-155404.804	7
-36191.4075	-155404.804	7
-34191.4075	-155404.804	7
-32191.4075	-155404.804	7
-30191.4075	-155404.804	7
-28191.4075	-155404.804	7
-26191.4075	-155404.804	7
-24191.4075	-155404.804	7
-22191.4075	-155404.804	7
-20191.4075	-155404.804	7
-18191.4075	-155404.804	7
-16191.4075	-155404.804	7
-14191.4075	-155404.804	7
-12191.4075	-155404.804	7
-10191.4075	-155404.804	7
-8191.4075	-155404.804	7
-6191.4075	-155404.804	7
-4191.4075	-155404.804	7
-2191.4075	-155404.804	7
-191.407500000001	-155404.804	7
1808.5925	-155404.804	24
3808.5925	-155404.804	24
5808.5925	-155404.804	24
7808.5925	-155404.804	24
9808.5925	-155404.804	24
11808.5925	-155404.804	24
13808.5925	-155404.804	24
15808.5925	-155404.804	24
17808.5925	-155404.804	81
19808.5925	-155404.804	81
21808.5925	-155404.804	81
23808.5925	-155404.804	193
25808.5925	-155404.804	193
27808.5925	-155404.804	193
29808.5925	-155404.804	193
31808.5925	-155404.804	193
33808.5925	-155404.804	193
35808.5925	-155404.804	193
37808.5925	-155404.804	193
39808.5925	-155404.804	193
41808.5925	-155404.804	193
43808.5925	-155404.804	193
45808.5925	-155404.804	193
47808.5925	-155404.804	193
49808.5925	-155404.804	193
51808.5925	-155404.804	193
53808.5925	-155404.804	193
55808.5925	-155404.804	201
57808.5925	-155404.804	201
59808.5925	-155404.804	201
61808.5925	-155404.804	201
63808.5925	-155404.804	153
65808.5925	-155404.804	153
67808.5925	-155404.804	153
69808.5925	-155404.804	153
71808.5925	-155404.804	153
73808.5925	-155404.804	153
75808.5925	-155404.804	153
77808.5925	-155404.804	154
79808.5925	-155404.804	154
81808.5925	-155404.804	154
83808.5925	-155404.804	154
85808.5925	-155404.804	154
87808.5925	-155404.804	NA
89808.5925	-155404.804	NA
91808.5925	-155404.804	NA
93808.5925	-155404.804	NA
95808.5925	-155404.804	NA
97808.5925	-155404.804	NA
99808.5925	-155404.804	NA
101808.5925	-155404.804	NA
103808.5925	-155404.804	NA
105808.5925	-155404.804	NA
107808.5925	-155404.804	NA
109808.5925	-155404.804	NA
111808.5925	-155404.804	NA
113808.5925	-155404.804	NA
115808.5925	-155404.804	NA
117808.5925	-155404.804	NA
119808.5925	-155404.804	NA
121808.5925	-155404.804	NA
123808.5925	-155404.804	NA
125808.5925	-155404.804	NA
127808.5925	-155404.804	NA
129808.5925	-155404.804	NA
131808.5925	-155404.804	NA
133808.5925	-155404.804	NA
135808.5925	-155404.804	NA
137808.5925	-155404.804	NA
139808.5925	-155404.804	NA
141808.5925	-155404.804	NA
143808.5925	-155404.804	NA
145808.5925	-155404.804	NA
147808.5925	-155404.804	NA
149808.5925	-155404.804	NA
151808.5925	-155404.804	NA
153808.5925	-155404.804	NA
155808.5925	-155404.804	NA
157808.5925	-155404.804	NA
159808.5925	-155404.804	NA
161808.5925	-155404.804	NA
-118191.4075	-157404.804	NA
-116191.4075	-157404.804	NA
-114191.4075	-157404.804	NA
-112191.4075	-157404.804	NA
-110191.4075	-157404.804	NA
-108191.4075	-157404.804	NA
-106191.4075	-157404.804	NA
-104191.4075	-157404.804	NA
-102191.4075	-157404.804	NA
-100191.4075	-157404.804	NA
-98191.4075	-157404.804	NA
-96191.4075	-157404.804	NA
-94191.4075	-157404.804	NA
-92191.4075	-157404.804	NA
-90191.4075	-157404.804	NA
-88191.4075	-157404.804	NA
-86191.4075	-157404.804	NA
-84191.4075	-157404.804	NA
-82191.4075	-157404.804	NA
-80191.4075	-157404.804	NA
-78191.4075	-157404.804	NA
-76191.4075	-157404.804	NA
-74191.4075	-157404.804	NA
-72191.4075	-157404.804	NA
-70191.4075	-157404.804	NA
-68191.4075	-157404.804	NA
-66191.4075	-157404.804	NA
-64191.4075	-157404.804	NA
-62191.4075	-157404.804	NA
-60191.4075	-157404.804	NA
-58191.4075	-157404.804	NA
-56191.4075	-157404.804	106
-54191.4075	-157404.804	106
-52191.4075	-157404.804	106
-50191.4075	-157404.804	106
-48191.4075	-157404.804	106
-46191.4075	-157404.804	106
-44191.4075	-157404.804	106
-42191.4075	-157404.804	106
-40191.4075	-157404.804	106
-38191.4075	-157404.804	106
-36191.4075	-157404.804	106
-34191.4075	-157404.804	106
-32191.4075	-157404.804	7
-30191.4075	-157404.804	106
-28191.4075	-157404.804	7
-26191.4075	-157404.804	7
-24191.4075	-157404.804	7
-22191.4075	-157404.804	7
-20191.4075	-157404.804	7
-18191.4075	-157404.804	7
-16191.4075	-157404.804	7
-14191.4075	-157404.804	7
-12191.4075	-157404.804	7
-10191.4075	-157404.804	7
-8191.4075	-157404.804	7
-6191.4075	-157404.804	7
-4191.4075	-157404.804	7
-2191.4075	-157404.804	7
-191.407500000001	-157404.804	7
1808.5925	-157404.804	24
3808.5925	-157404.804	24
5808.5925	-157404.804	24
7808.5925	-157404.804	24
9808.5925	-157404.804	24
11808.5925	-157404.804	24
13808.5925	-157404.804	24
15808.5925	-157404.804	81
17808.5925	-157404.804	81
19808.5925	-157404.804	81
21808.5925	-157404.804	81
23808.5925	-157404.804	81
25808.5925	-157404.804	254
27808.5925	-157404.804	193
29808.5925	-157404.804	254
31808.5925	-157404.804	193
33808.5925	-157404.804	193
35808.5925	-157404.804	193
37808.5925	-157404.804	193
39808.5925	-157404.804	193
41808.5925	-157404.804	193
43808.5925	-157404.804	193
45808.5925	-157404.804	193
47808.5925	-157404.804	193
49808.5925	-157404.804	193
51808.5925	-157404.804	193
53808.5925	-157404.804	193
55808.5925	-157404.804	193
57808.5925	-157404.804	201
59808.5925	-157404.804	201
61808.5925	-157404.804	153
63808.5925	-157404.804	153
65808.5925	-157404.804	153
67808.5925	-157404.804	153
69808.5925	-157404.804	153
71808.5925	-157404.804	153
73808.5925	-157404.804	153
75808.5925	-157404.804	153
77808.5925	-157404.804	153
79808.5925	-157404.804	153
81808.5925	-157404.804	153
83808.5925	-157404.804	154
85808.5925	-157404.804	154
87808.5925	-157404.804	NA
89808.5925	-157404.804	NA
91808.5925	-157404.804	NA
93808.5925	-157404.804	NA
95808.5925	-157404.804	NA
97808.5925	-157404.804	NA
99808.5925	-157404.804	NA
101808.5925	-157404.804	NA
103808.5925	-157404.804	NA
105808.5925	-157404.804	NA
107808.5925	-157404.804	NA
109808.5925	-157404.804	NA
111808.5925	-157404.804	NA
113808.5925	-157404.804	NA
115808.5925	-157404.804	NA
117808.5925	-157404.804	NA
119808.5925	-157404.804	NA
121808.5925	-157404.804	NA
123808.5925	-157404.804	NA
125808.5925	-157404.804	NA
127808.5925	-157404.804	NA
129808.5925	-157404.804	NA
131808.5925	-157404.804	NA
133808.5925	-157404.804	NA
135808.5925	-157404.804	NA
137808.5925	-157404.804	NA
139808.5925	-157404.804	NA
141808.5925	-157404.804	NA
143808.5925	-157404.804	NA
145808.5925	-157404.804	NA
147808.5925	-157404.804	NA
149808.5925	-157404.804	NA
151808.5925	-157404.804	NA
153808.5925	-157404.804	NA
155808.5925	-157404.804	NA
157808.5925	-157404.804	NA
159808.5925	-157404.804	NA
161808.5925	-157404.804	NA
-118191.4075	-159404.804	NA
-116191.4075	-159404.804	NA
-114191.4075	-159404.804	NA
-112191.4075	-159404.804	NA
-110191.4075	-159404.804	NA
-108191.4075	-159404.804	NA
-106191.4075	-159404.804	NA
-104191.4075	-159404.804	NA
-102191.4075	-159404.804	NA
-100191.4075	-159404.804	NA
-98191.4075	-159404.804	NA
-96191.4075	-159404.804	NA
-94191.4075	-159404.804	NA
-92191.4075	-159404.804	NA
-90191.4075	-159404.804	NA
-88191.4075	-159404.804	NA
-86191.4075	-159404.804	NA
-84191.4075	-159404.804	NA
-82191.4075	-159404.804	NA
-80191.4075	-159404.804	NA
-78191.4075	-159404.804	NA
-76191.4075	-159404.804	NA
-74191.4075	-159404.804	NA
-72191.4075	-159404.804	NA
-70191.4075	-159404.804	NA
-68191.4075	-159404.804	NA
-66191.4075	-159404.804	NA
-64191.4075	-159404.804	NA
-62191.4075	-159404.804	NA
-60191.4075	-159404.804	NA
-58191.4075	-159404.804	NA
-56191.4075	-159404.804	106
-54191.4075	-159404.804	106
-52191.4075	-159404.804	106
-50191.4075	-159404.804	106
-48191.4075	-159404.804	106
-46191.4075	-159404.804	106
-44191.4075	-159404.804	106
-42191.4075	-159404.804	106
-40191.4075	-159404.804	106
-38191.4075	-159404.804	106
-36191.4075	-159404.804	106
-34191.4075	-159404.804	106
-32191.4075	-159404.804	106
-30191.4075	-159404.804	106
-28191.4075	-159404.804	106
-26191.4075	-159404.804	7
-24191.4075	-159404.804	7
-22191.4075	-159404.804	7
-20191.4075	-159404.804	7
-18191.4075	-159404.804	7
-16191.4075	-159404.804	7
-14191.4075	-159404.804	7
-12191.4075	-159404.804	7
-10191.4075	-159404.804	7
-8191.4075	-159404.804	7
-6191.4075	-159404.804	7
-4191.4075	-159404.804	7
-2191.4075	-159404.804	7
-191.407500000001	-159404.804	7
1808.5925	-159404.804	24
3808.5925	-159404.804	24
5808.5925	-159404.804	24
7808.5925	-159404.804	24
9808.5925	-159404.804	24
11808.5925	-159404.804	24
13808.5925	-159404.804	24
15808.5925	-159404.804	24
17808.5925	-159404.804	81
19808.5925	-159404.804	81
21808.5925	-159404.804	81
23808.5925	-159404.804	81
25808.5925	-159404.804	254
27808.5925	-159404.804	254
29808.5925	-159404.804	254
31808.5925	-159404.804	254
33808.5925	-159404.804	254
35808.5925	-159404.804	193
37808.5925	-159404.804	193
39808.5925	-159404.804	193
41808.5925	-159404.804	193
43808.5925	-159404.804	193
45808.5925	-159404.804	193
47808.5925	-159404.804	193
49808.5925	-159404.804	193
51808.5925	-159404.804	193
53808.5925	-159404.804	193
55808.5925	-159404.804	193
57808.5925	-159404.804	193
59808.5925	-159404.804	153
61808.5925	-159404.804	153
63808.5925	-159404.804	153
65808.5925	-159404.804	153
67808.5925	-159404.804	153
69808.5925	-159404.804	153
71808.5925	-159404.804	153
73808.5925	-159404.804	153
75808.5925	-159404.804	153
77808.5925	-159404.804	153
79808.5925	-159404.804	153
81808.5925	-159404.804	153
83808.5925	-159404.804	154
85808.5925	-159404.804	154
87808.5925	-159404.804	NA
89808.5925	-159404.804	NA
91808.5925	-159404.804	NA
93808.5925	-159404.804	NA
95808.5925	-159404.804	NA
97808.5925	-159404.804	NA
99808.5925	-159404.804	NA
101808.5925	-159404.804	NA
103808.5925	-159404.804	NA
105808.5925	-159404.804	NA
107808.5925	-159404.804	NA
109808.5925	-159404.804	NA
111808.5925	-159404.804	NA
113808.5925	-159404.804	NA
115808.5925	-159404.804	NA
117808.5925	-159404.804	NA
119808.5925	-159404.804	NA
121808.5925	-159404.804	NA
123808.5925	-159404.804	NA
125808.5925	-159404.804	NA
127808.5925	-159404.804	NA
129808.5925	-159404.804	NA
131808.5925	-159404.804	NA
133808.5925	-159404.804	NA
135808.5925	-159404.804	NA
137808.5925	-159404.804	NA
139808.5925	-159404.804	NA
141808.5925	-159404.804	NA
143808.5925	-159404.804	NA
145808.5925	-159404.804	NA
147808.5925	-159404.804	NA
149808.5925	-159404.804	NA
151808.5925	-159404.804	NA
153808.5925	-159404.804	NA
155808.5925	-159404.804	NA
157808.5925	-159404.804	NA
159808.5925	-159404.804	NA
161808.5925	-159404.804	NA
-118191.4075	-161404.804	NA
-116191.4075	-161404.804	NA
-114191.4075	-161404.804	NA
-112191.4075	-161404.804	NA
-110191.4075	-161404.804	NA
-108191.4075	-161404.804	NA
-106191.4075	-161404.804	NA
-104191.4075	-161404.804	NA
-102191.4075	-161404.804	NA
-100191.4075	-161404.804	NA
-98191.4075	-161404.804	NA
-96191.4075	-161404.804	NA
-94191.4075	-161404.804	NA
-92191.4075	-161404.804	NA
-90191.4075	-161404.804	NA
-88191.4075	-161404.804	NA
-86191.4075	-161404.804	NA
-84191.4075	-161404.804	NA
-82191.4075	-161404.804	NA
-80191.4075	-161404.804	NA
-78191.4075	-161404.804	NA
-76191.4075	-161404.804	NA
-74191.4075	-161404.804	NA
-72191.4075	-161404.804	NA
-70191.4075	-161404.804	NA
-68191.4075	-161404.804	NA
-66191.4075	-161404.804	NA
-64191.4075	-161404.804	NA
-62191.4075	-161404.804	NA
-60191.4075	-161404.804	NA
-58191.4075	-161404.804	NA
-56191.4075	-161404.804	106
-54191.4075	-161404.804	106
-52191.4075	-161404.804	106
-50191.4075	-161404.804	106
-48191.4075	-161404.804	106
-46191.4075	-161404.804	106
-44191.4075	-161404.804	106
-42191.4075	-161404.804	106
-40191.4075	-161404.804	106
-38191.4075	-161404.804	106
-36191.4075	-161404.804	106
-34191.4075	-161404.804	106
-32191.4075	-161404.804	106
-30191.4075	-161404.804	106
-28191.4075	-161404.804	106
-26191.4075	-161404.804	106
-24191.4075	-161404.804	7
-22191.4075	-161404.804	7
-20191.4075	-161404.804	7
-18191.4075	-161404.804	7
-16191.4075	-161404.804	7
-14191.4075	-161404.804	7
-12191.4075	-161404.804	7
-10191.4075	-161404.804	7
-8191.4075	-161404.804	7
-6191.4075	-161404.804	7
-4191.4075	-161404.804	7
-2191.4075	-161404.804	92
-191.407500000001	-161404.804	92
1808.5925	-161404.804	24
3808.5925	-161404.804	24
5808.5925	-161404.804	24
7808.5925	-161404.804	24
9808.5925	-161404.804	24
11808.5925	-161404.804	24
13808.5925	-161404.804	24
15808.5925	-161404.804	24
17808.5925	-161404.804	81
19808.5925	-161404.804	81
21808.5925	-161404.804	81
23808.5925	-161404.804	254
25808.5925	-161404.804	254
27808.5925	-161404.804	254
29808.5925	-161404.804	254
31808.5925	-161404.804	254
33808.5925	-161404.804	254
35808.5925	-161404.804	254
37808.5925	-161404.804	193
39808.5925	-161404.804	193
41808.5925	-161404.804	193
43808.5925	-161404.804	193
45808.5925	-161404.804	193
47808.5925	-161404.804	193
